0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Basket Case,Dookie,Green Day,1994-02-01,181533,80,0.00293,0.442,0.943,8.71e-06,0.091,-3.205,0.0602,85.064,4
Nine in the Afternoon - Single Mix,Pretty. Odd.,Panic! At The Disco,2008-03-21,191560,63,0.0843,0.405,0.689,0.0,0.207,-5.75,0.0365,155.189,4
Complicated,Let Go,Avril Lavigne,2002-08-26,244506,0,0.0572,0.585,0.776,7.74e-06,0.3,-5.898,0.0459,77.987,4
Somebody Told Me,Hot Fuss,The Killers,2004-06-15,197160,36,8.05e-05,0.509,0.987,0.000928,0.119,-3.198,0.0886,138.039,4
DONTTRUSTME,WANT,3OH!3,2008-07-07,192573,71,0.0163,0.791,0.713,0.0,0.189,-3.742,0.254,130.012,4
How Far We've Come,Exile on Mainstream (International),Matchbox Twenty,2007-09-29,210040,46,0.0124,0.578,0.859,1.93e-06,0.184,-6.893,0.0527,83.012,4
Island In The Sun,Weezer (Green Album),Weezer,2001-05-15,200306,78,0.00719,0.654,0.81,0.00251,0.165,-6.26,0.0288,114.623,4
Slide,Dizzy up the Girl,The Goo Goo Dolls,1998-09-11,212066,70,0.00483,0.395,0.843,0.0,0.0404,-4.476,0.0374,112.423,4
Hanging By A Moment,No Name Face,Lifehouse,2000,216066,66,0.00118,0.541,0.864,0.0,0.0896,-4.915,0.0357,124.557,4
The Reason,The Reason,Hoobastank,2004-04-27,232800,0,0.0125,0.474,0.659,0.0,0.154,-4.667,0.0292,82.957,4
Lips Of An Angel,Extreme Behavior,Hinder,2005-01-01,261853,73,0.0217,0.476,0.736,1.08e-06,0.203,-5.38,0.0343,129.084,4
Say It Ain't So,Weezer (Deluxe Edition),Weezer,1994-05-10,256880,0,0.00328,0.635,0.435,6.78e-06,0.071,-7.521,0.031,76.098,4
You And Me,Lifehouse,Lifehouse,2005-01-01,195493,0,0.1,0.461,0.446,0.0,0.169,-7.703,0.0267,139.868,3
Inside Out,Eve 6,Eve 6,1998,219466,69,0.114,0.483,0.818,0.0,0.367,-7.666,0.0444,175.668,4
Chasing Cars,Eyes Open,Snow Patrol,2006-01-01,267933,70,0.209,0.563,0.592,5.08e-05,0.132,-4.571,0.0276,104.016,4
You Found Me,The Fray,The Fray,2009-02-02,241853,74,0.0187,0.338,0.803,0.0,0.136,-5.412,0.0413,151.994,4
Wherever You Will Go,Camino Palmero,The Calling,2001,208600,74,0.0367,0.558,0.719,0.0,0.115,-5.113,0.0267,112.027,4
Push,Yourself or Someone Like You,Matchbox Twenty,1996-10-01,238666,71,0.0067,0.42,0.672,0.0,0.108,-7.902,0.027,168.019,4
Superman (It's Not Easy),Playlist: The Very Best Of Five For Fighting,Five For Fighting,1997,222160,33,0.305,0.523,0.464,0.0,0.0992,-8.912,0.0288,106.547,4
Collide,Stop All The World Now,Howie Day,2003,249120,55,0.222,0.636,0.625,5.35e-05,0.119,-7.895,0.0277,93.931,4
Breakeven,The Script,The Script,2008-08-30,261426,35,0.174,0.627,0.699,0.0,0.0789,-4.504,0.0244,94.003,4
I'll Be,Misguided Roses,Edwin McCain,1997,266533,68,0.386,0.371,0.609,0.0,0.104,-5.524,0.0295,136.526,3
You're Beautiful,Back to Bedlam,James Blunt,2004-11-01,213000,56,0.625,0.674,0.547,1.54e-05,0.0927,-7.316,0.0276,81.997,4
The Scientist,A Rush of Blood to the Head,Coldplay,2002-08-08,309600,85,0.731,0.557,0.442,1.46e-05,0.11,-7.224,0.0243,146.277,4
Human,Day & Age,The Killers,2008-11-18,245360,0,0.00112,0.547,0.837,0.000624,0.0937,-7.085,0.0676,135.47,4
Free Bird,Pronounced' Leh-'Nerd 'Skin-'Nerd,Lynyrd Skynyrd,1973-01-01,547106,77,0.0738,0.249,0.834,9.48e-05,0.0924,-8.21,0.0577,118.223,4
Sweet Home Alabama,Second Helping,Lynyrd Skynyrd,1974-04-15,281147,0,0.181,0.597,0.605,0.000331,0.118,-12.013,0.0255,97.782,4
Stairway to Heaven - Remaster,Led Zeppelin IV (Deluxe Edition),Led Zeppelin,1971-11-08,482830,79,0.58,0.338,0.34,0.0032,0.116,-12.049,0.0339,82.433,4
More Than a Feeling,Boston,Boston,1976,285133,79,0.00088,0.377,0.681,0.0023,0.0504,-8.039,0.0298,108.789,4
Juke Box Hero,4 (Expanded),Foreigner,1981,259800,70,0.0828,0.357,0.653,0.0,0.0844,-5.554,0.0654,176.647,4
Cold as Ice,Foreigner (Expanded),Foreigner,1977-03-08,200213,70,0.0264,0.562,0.609,0.0,0.17,-7.063,0.0271,130.753,4
Hotel California - 2013 Remaster,Hotel California (2013 Remaster),Eagles,1976-12-08,391376,84,0.00574,0.579,0.508,0.000494,0.0575,-9.484,0.027,147.125,4
Brown Eyed Girl,Blowin' Your Mind!,Van Morrison,1967-09,183306,80,0.185,0.491,0.583,0.0,0.406,-10.964,0.0376,150.566,4
Bohemian Rhapsody - Remastered 2011,A Night At The Opera (2011 Remaster),Queen,1975-11-21,354320,4,0.271,0.414,0.404,0.0,0.3,-9.928,0.0499,71.105,4
Don't Stop Me Now - Remastered 2011,Jazz (2011 Remaster),Queen,1978-11-10,209413,81,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,156.295,4
Come As You Are,Nevermind (Remastered),Nirvana,1991-09-26,218920,77,0.00016,0.5,0.824,0.00161,0.0916,-5.846,0.0388,120.125,4
Sweet Caroline,Sweet Caroline,Neil Diamond,1969,203573,0,0.611,0.529,0.127,0.000109,0.237,-16.066,0.0274,63.05,4
Sweet Child O' Mine,Appetite For Destruction,Guns N' Roses,1987-07-21,354520,84,0.0866,0.454,0.91,0.0996,0.116,-7.766,0.0448,125.116,4
Paradise City,Appetite For Destruction,Guns N' Roses,1987-07-21,405640,79,0.0169,0.273,0.952,0.0111,0.142,-8.762,0.0843,100.271,4
Dream On,Aerosmith,Aerosmith,1973-01-05,266960,81,0.388,0.307,0.433,9.08e-05,0.332,-10.057,0.029,160.9,4
"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",I Don't Want To Miss A Thing,Aerosmith,1998-08-18,299760,1,0.172,0.39,0.649,0.0,0.216,-5.163,0.0345,121.16,4
American Pie,American Pie,Don McLean,1971,516893,76,0.699,0.531,0.481,0.0,0.0842,-11.709,0.06,138.45,4
Jumper - 1998 Edit,Third Eye Blind,Third Eye Blind,1997-04-08,272973,67,0.0129,0.599,0.543,0.00204,0.291,-9.226,0.0302,91.105,4
Unwell,More Than You Think You Are,Matchbox Twenty,2002-11-01,228706,65,0.0298,0.256,0.788,0.0,0.707,-5.263,0.0403,80.718,4
For the First Time,Science & Faith,The Script,2010-09-13,252440,68,0.0339,0.388,0.633,0.0,0.104,-4.769,0.0275,173.947,4
All The Small Things,Enema Of The State,blink-182,1999-01-01,168000,0,0.00844,0.442,0.893,0.0,0.529,-4.878,0.0505,148.119,4
Chop Suey!,Toxicity,System Of A Down,2001-01-01,210240,5,0.000353,0.42,0.929,0.000747,0.122,-3.899,0.121,127.204,4
Last Resort,Infest,Papa Roach,2000-04-25,199893,5,0.000504,0.581,0.887,0.00111,0.268,-3.659,0.0624,90.578,4
Uprising,The Resistance,Muse,2009-09-10,304840,76,0.000202,0.602,0.905,0.064,0.117,-4.046,0.0775,128.019,4
Numb,Meteora,Linkin Park,2003-03-24,185586,83,0.0046,0.496,0.863,0.0,0.639,-4.153,0.0381,110.018,4
Rape Me,In Utero - 20th Anniversary - Deluxe Edition,Nirvana,1993-09-21,170000,0,0.0186,0.417,0.739,0.0,0.0638,-10.543,0.0466,111.928,4
Use Somebody,Only By The Night,Kings of Leon,2008-09-23,230760,77,0.00552,0.276,0.715,0.000417,0.201,-5.356,0.0432,137.028,4
Toxicity,Toxicity,System Of A Down,2001-01-01,218933,0,0.000254,0.407,0.876,0.00265,0.215,-4.145,0.0529,116.335,3
How You Remind Me,Silver Side Up,Nickelback,2001-09-11,223840,79,0.00135,0.446,0.764,0.0,0.099,-5.042,0.033,172.094,4
High School Never Ends - Main Version - Explicit,The Great Burrito Extortion Case,Bowling For Soup,2006,209040,63,0.0122,0.536,0.923,0.0,0.142,-3.494,0.125,160.03,4
Hurt,American IV: The Man Comes Around,Johnny Cash,2002-01-01,216533,74,0.649,0.534,0.392,0.000227,0.0948,-7.636,0.0267,90.379,4
Where the Money Is,Rivers in the Wasteland,NEEDTOBREATHE,2014-04-17,202960,30,0.00257,0.613,0.883,0.000163,0.109,-1.757,0.0415,123.896,4
Soul On Fire (feat. All Sons & Daughters) (feat. All Sons & Daughters),Lead Us Back: Songs of Worship,Third Day,2015-02-27,197706,58,0.218,0.501,0.876,2.39e-05,0.157,-6.324,0.0545,103.974,4
My Lighthouse,The Art Of Celebration,Rend Collective,2014-03-17,224169,61,0.0326,0.545,0.805,0.0,0.781,-5.792,0.0491,110.005,4
That's My Deliverer,Beyond My Reach,Daniel Doss Band,2010-09-14,211040,0,0.000974,0.394,0.881,0.0,0.126,-5.656,0.0756,125.111,4
Blessed Is The One,Greater Than Us All,Daniel Doss Band,2008-01-01,306333,4,0.000233,0.578,0.776,2.4e-06,0.316,-5.469,0.0279,119.992,4
Sing And Shout - Live,Your Grace Finds Me (Live),Matt Redman,2014-01-01,261013,26,0.0121,0.542,0.949,0.0,0.97,-4.81,0.0587,100.51,4
Mercy and Grace (feat. Timothy Brindle),The Attributes of God,Shai Linne,2011-11-01,260306,23,0.188,0.645,0.935,0.0,0.329,-3.984,0.283,90.875,4
For My Good,The Good Life,Trip Lee,2012,271773,0,0.143,0.75,0.76,0.0,0.105,-5.177,0.0513,126.992,4
The Invasion (Hero) [feat. Jai],Between Two Worlds,Trip Lee,2010-06-22,336920,0,0.398,0.555,0.862,0.0,0.418,-5.804,0.319,145.862,4
God Is Enough (feat. Flame),Rehab,Lecrae,2010,235653,0,0.00328,0.743,0.703,0.0,0.138,-6.334,0.163,74.504,4
Tell the World (feat. Mali Music),Gravity,Lecrae,2012,216720,0,0.447,0.683,0.857,0.0,0.795,-4.7,0.19,130.036,4
Billie Jean,Thriller 25 Super Deluxe Edition,Michael Jackson,1982-11-30,293826,84,0.0236,0.92,0.654,0.0153,0.036,-3.051,0.0401,117.046,4
Jobs I Had Before I Got Rich & Famous,Arts & Leisure,Walter Martin,2016-01-29,179775,8,0.494,0.36,0.318,0.0,0.104,-11.073,0.0643,83.745,3
你怎能瞞過我,Bang Bang,Betty Chung,1968-01-01,136333,34,0.731,0.584,0.426,1.32e-05,0.0562,-9.076,0.11,164.78,4
When Doves Cry,Land (1975-2002),Patti Smith,2002-03-19,299840,43,0.0208,0.804,0.534,0.00282,0.226,-8.572,0.0323,102.412,4
Snakeskin,Fading Frontier,Deerhunter,2015-10-16,260707,0,3.09e-05,0.574,0.896,0.0127,0.48,-5.302,0.0369,94.014,4
Burn the Witch,A Moon Shaped Pool,Radiohead,2016-05-08,220609,0,0.303,0.541,0.847,0.271,0.109,-6.52,0.0297,148.937,4
On the Floor,Time to Go Home,Chastity Belt,2015-03-23,365786,0,0.319,0.356,0.692,0.239,0.11,-7.273,0.0289,120.909,4
Hey Moon!,These Things Take Time,Molly Nilsson,2009-09-01,322000,40,0.917,0.738,0.427,0.728,0.0827,-10.903,0.032,89.579,4
Treat Her Better,Salad Days,Mac DeMarco,2014-03-28,229120,36,0.372,0.453,0.681,0.00717,0.217,-6.166,0.044,206.73,4
Prisunic,Malamore,The Limiñanas,2016-04-15,206286,0,0.0182,0.675,0.883,0.00133,0.208,-6.321,0.031,126.667,4
Odisea,The World Is Well Lost,Vaadat Charigim,2013-08-20,421160,14,0.108,0.448,0.688,0.533,0.32,-7.748,0.0403,120.019,4
Casino Café,Director,Yonatan Gat,2015-03-03,128960,0,0.282,0.372,0.55,0.523,0.228,-9.445,0.0301,76.641,4
The Tourist,OK Computer,Radiohead,1997-05-28,326533,0,0.224,0.241,0.295,0.0328,0.11,-8.571,0.0319,114.759,5
Coconut Boat,Worth the Wait EP,The Snails,2014-01-28,165000,0,0.178,0.542,0.745,0.602,0.122,-5.85,0.0274,140.823,4
Life On Mars,"Girls, Vol. 3 (Music From The HBO Original Series)",Various Artists,2016-02-19,301400,0,0.95,0.353,0.0866,1.47e-05,0.0914,-9.635,0.0533,69.163,3
Burnin' It Down,"Old Boots, New Dirt",Jason Aldean,2014-09-17,219146,45,0.31,0.68,0.788,3.82e-06,0.101,-6.677,0.0466,135.943,4
Dirt Road Anthem,My Kinda Party,Jason Aldean,2010-11-02,229400,73,0.347,0.68,0.741,1.87e-06,0.117,-5.055,0.0357,127.024,4
When She Says Baby,Night Train,Jason Aldean,2012-10-16,171120,63,0.0682,0.673,0.76,0.000116,0.309,-5.126,0.0361,113.063,4
The Only Way I Know (with Luke Bryan and Eric Church),Night Train,Jason Aldean,2012-10-16,193186,60,0.227,0.511,0.798,6.51e-06,0.184,-4.314,0.0498,183.303,4
Laid Back,"Old Boots, New Dirt",Jason Aldean,2014-09-17,184093,20,0.0928,0.599,0.821,3.26e-06,0.373,-4.262,0.0328,104.991,4
Take A Little Ride,Night Train,Jason Aldean,2012-10-16,187613,59,0.044,0.472,0.866,0.0,0.213,-3.771,0.0413,163.867,4
White Liar,Revolution,Miranda Lambert,2009-09-24,287760,56,0.0499,0.35,0.777,0.000738,0.413,-4.33,0.0336,185.046,4
Neon Light,BRINGING BACK THE SUNSHINE,Blake Shelton,2014-09-30,221401,52,0.0189,0.666,0.78,1.01e-06,0.0635,-5.847,0.048,154.056,4
Boys 'Round Here (feat. Pistol Annies & Friends),Based on a True Story... (Deluxe Edition),Blake Shelton,2013-03-26,288760,66,0.251,0.611,0.688,2.35e-06,0.248,-6.369,0.0529,169.895,4
Doin' What She Likes,Based on a True Story... (Deluxe Edition),Blake Shelton,2013-03-26,222613,51,0.157,0.581,0.767,0.0,0.278,-6.28,0.0406,152.011,4
Sure Be Cool If You Did,Based on a True Story... (Deluxe Edition),Blake Shelton,2013-03-26,215720,56,0.255,0.576,0.726,0.0,0.108,-4.625,0.035,136.802,4
Play It Again,Crash My Party,Luke Bryan,2013-01-01,226866,75,0.0916,0.506,0.886,0.0,0.0734,-3.225,0.0655,143.935,4
That's My Kind Of Night,Crash My Party,Luke Bryan,2013-01-01,190186,72,0.0571,0.661,0.751,0.0,0.105,-2.909,0.0481,109.995,4
Drunk On You,Tailgates & Tanlines,Luke Bryan,2011-08-09,213546,8,0.178,0.558,0.872,0.0,0.173,-4.401,0.0449,143.971,4
Country Girl (Shake It For Me),Tailgates & Tanlines,Luke Bryan,2011-08-09,225560,15,0.0293,0.645,0.904,0.0,0.0834,-4.532,0.0462,105.97,4
Kiss My Country Ass,Hillbilly Bone,Blake Shelton,2010-03-01,252893,54,0.0384,0.5,0.87,0.0,0.13,-3.282,0.0368,90.001,4
Banjo,Changed,Rascal Flatts,2012-01-01,256133,47,0.0186,0.617,0.862,0.0,0.161,-6.356,0.0337,101.971,4
Little Bit of Life,Little Bit Of Life,Craig Morgan,2006-10-31,251720,51,0.292,0.667,0.834,0.0,0.287,-4.743,0.0344,96.944,4
Little Toy Guns,Greatest Hits: Decade #1,Carrie Underwood,2014-12-09,210760,50,0.00407,0.434,0.868,1.98e-06,0.0919,-1.208,0.0603,161.886,4
Need You Now,Need You Now,Lady A,2010-01-01,277573,70,0.0927,0.587,0.622,0.000636,0.2,-5.535,0.0303,107.943,4
Long Stretch Of Love,747,Lady A,2014-09-30,171746,39,0.0796,0.534,0.937,0.0,0.0476,-2.267,0.0504,102.161,4
This Is How We Roll,Here's To The Good Times...This Is How We Roll,Florida Georgia Line,2013-01-01,220906,71,0.016,0.555,0.931,0.0,0.405,-2.969,0.0367,132.085,4
Cruise,Here's To The Good Times,Florida Georgia Line,2012-01-01,208960,74,0.0191,0.457,0.948,0.0,0.0536,-3.364,0.0354,148.0,4
Drink A Beer,Crash My Party,Luke Bryan,2013-01-01,202626,65,0.836,0.483,0.431,5.19e-05,0.199,-7.656,0.0343,78.26,4
Kiss Tomorrow Goodbye,Tailgates & Tanlines,Luke Bryan,2011-08-09,203133,7,0.0064,0.571,0.937,0.0,0.316,-3.467,0.0365,115.013,4
Yeah,Crickets,Joe Nichols,2013-10-08,230706,0,0.00647,0.414,0.843,1.52e-05,0.194,-4.638,0.0531,165.713,4
Party Wasn't Over,You Should Be Here,Cole Swindell,2016-05-06,226813,36,0.0691,0.477,0.909,0.0,0.216,-3.603,0.0626,75.036,4
Crash My Party,Crash My Party,Luke Bryan,2013-01-01,234760,61,0.0285,0.526,0.816,0.0,0.22,-4.009,0.0421,144.032,4
Blue Ain't Your Color,Ripcord (Australian Tour Edition),Keith Urban,2015-05-06,230600,49,0.617,0.69,0.416,1.37e-06,0.102,-7.865,0.0335,82.45,3
Blue Ain't Your Color - Live,Blackbird Sessions,Jessie James Decker,2017-06-09,230442,22,0.674,0.653,0.62,0.0,0.296,-5.874,0.0474,82.405,3
Love On the Brain - Live,Blackbird Sessions,Jessie James Decker,2017-06-09,223371,24,0.391,0.557,0.611,0.0,0.418,-6.498,0.0797,171.89,3
Who's Lovin You - Live,Blackbird Sessions,Jessie James Decker,2017-06-09,253078,20,0.57,0.272,0.672,0.0,0.692,-4.919,0.0447,81.115,4
Tired,Tired - Single,Kelly Price,2010-08-17,225985,19,0.00266,0.309,0.639,2.61e-06,0.358,-7.392,0.0552,109.644,1
I Won't Complain aka I Can't Complain,Twinkie Clark-Terrell Presents,Florida A&M University Gospel Choir,1996,308360,0,0.705,0.389,0.824,3.63e-06,0.175,-8.784,0.379,93.826,4
God's Got a Blessing (with My Name on It!),Nobody but You,Norman Hutchins,2014-12-01,263573,30,0.0845,0.665,0.946,0.0,0.0734,-5.009,0.0908,94.759,4
He's An On Time God,On Time God,Dottie Peoples & The Peoples Choice Chorale,1994-08-30,352160,41,0.295,0.664,0.686,1.17e-05,0.922,-11.651,0.112,122.218,4
Fill Me Up - Live,One Place Live,Tasha Cobbs Leonard,2015-08-21,358440,49,0.0302,0.404,0.515,0.0,0.845,-8.098,0.0328,72.979,4
When The Saints Go To Worship (feat. Kelly Price),Best For Last,Donald Lawrence,2013-09-24,420226,0,0.809,0.265,0.516,0.0,0.807,-6.869,0.0438,131.774,4
For Your Glory - Live,Grace (Live/Deluxe),Tasha Cobbs Leonard,2013-02-01,406440,52,0.127,0.4,0.596,0.0,0.384,-6.377,0.0407,99.717,4
Thank You,Hold On,Benita Washington,2004-07-13,394440,0,0.358,0.361,0.598,0.000346,0.0843,-7.565,0.0557,104.683,3
Jesus Can Work It Out Featuring Dianne Williams - Live,The Remix,Dr. Charles G. Hayes,2006-04-18,367906,30,0.0476,0.684,0.704,0.0,0.322,-10.638,0.238,110.055,4
Break Every Chain - Live,Grace (Live/Deluxe),Tasha Cobbs Leonard,2013-02-01,498426,54,0.0155,0.362,0.685,0.0,0.569,-6.53,0.0535,113.023,4
Show Up! (feat. John P. Kee),The Essential John P. Kee,John P. Kee,1989,307813,29,0.122,0.668,0.963,0.0,0.498,-5.294,0.0444,107.007,4
Never Would Have Made It,Thirsty,Marvin Sapp,2007-07-03,415133,53,0.252,0.338,0.559,0.0,0.38,-7.053,0.118,168.489,4
Stand,Donnie McClurkin,Donnie McClurkin,1996-10-29,320400,43,0.498,0.382,0.417,0.0,0.0789,-9.844,0.0373,103.816,3
Praise Is What I Do,Worship,Shekinah Glory Ministry,2012,552800,41,0.0323,0.324,0.469,0.0,0.101,-11.468,0.0804,107.095,4
I Need You Now,I Need You Now,Smokie Norful,2002-01-01,251466,51,0.729,0.339,0.273,0.0,0.152,-9.945,0.0309,96.804,3
He Turned It - Live,Greater Than (Live),Tye Tribbett,2013-08-02,564293,0,0.00999,0.36,0.933,4.7e-06,0.667,-4.689,0.178,144.107,4
Total Praise - Live,Adoration,Richard Smallwood,1996,299600,15,0.179,0.217,0.498,7.29e-06,0.714,-10.417,0.048,98.304,4
No Weapon,Spirit Of David,Fred Hammond,1997-03-30,306533,51,0.694,0.241,0.445,0.0,0.0842,-10.443,0.0386,78.448,4
Now Behold the Lamb,Christmas,Kirk Franklin,1996,418706,40,0.446,0.287,0.544,0.0,0.127,-6.775,0.0405,164.181,4
Take Me To The King,Take Me To The King,Tamela Mann,2012-06-19,303223,0,0.207,0.536,0.395,1.9e-06,0.0725,-7.411,0.0304,115.927,4
Create In Me a Clean Heart,The Essential Donnie McClurkin,Donnie McClurkin,2000,248000,10,0.143,0.498,0.572,0.0,0.353,-7.124,0.0318,117.515,3
I Believe (feat. John P. Kee) - Live,The Essential John P. Kee,John P. Kee,1989,236986,25,0.185,0.709,0.976,0.0,0.405,-7.773,0.13,94.243,4
Something About the Name Jesus,The Live Experience,The Rance Allen Group,2004-07-20,613400,38,0.248,0.511,0.688,0.0,0.693,-6.713,0.0886,99.321,4
God Is Able,Nothing Without You,Smokie Norful,2004-01-01,252029,33,0.82,0.346,0.279,0.0,0.124,-11.523,0.0351,76.054,3
We Fall Down - Live,Playlist: The Very Best Of Donnie McClurkin,Donnie McClurkin,2000,294440,21,0.173,0.497,0.567,0.0,0.313,-5.267,0.0311,88.655,4
Jesus Is Real (feat. John P. Kee) - Live,The Essential John P. Kee,John P. Kee,1989,277106,31,0.248,0.475,0.911,0.0,0.48,-6.811,0.111,171.448,4
"Holy Spirit, Come Fill This Place",CeCe Winans,CeCe Winans,2001-01-01,335200,37,0.503,0.382,0.596,4.85e-06,0.238,-6.092,0.0282,75.897,4
I Smile,Hello Fear,Kirk Franklin,2011-03-21,307973,57,0.223,0.745,0.753,0.0,0.705,-2.408,0.164,144.057,4
The Battle Is the Lord's,The Essential Yolanda Adams,Yolanda Adams,1991,387573,43,0.443,0.471,0.599,0.0,0.774,-8.552,0.0859,119.18,3
Why We Sing,Kirk Franklin and the Family,Kirk Franklin,1993,355160,46,0.597,0.434,0.523,0.0,0.545,-10.71,0.0627,109.203,4
Silver and Gold,Kirk Franklin and the Family,Kirk Franklin,1993,292040,43,0.519,0.351,0.57,0.0,0.537,-10.51,0.0491,117.343,4
He's Able,Kirk Franklin and the Family,Kirk Franklin,1993,245666,45,0.655,0.528,0.805,0.0,0.677,-9.416,0.0759,80.57,4
Praise on the Inside,V2...,J Moss,2007-04-03,223666,42,0.0427,0.573,0.898,0.0,0.15,-3.583,0.133,125.745,4
Something About the Name Jesus,The Nu Nation Project,Kirk Franklin,1998-10-22,368440,50,0.318,0.53,0.541,0.0,0.528,-9.475,0.273,100.616,4
Stomp (Remix),God's Property from Kirk Franklin's Nu Nation,Kirk Franklin,1997,305800,39,0.0438,0.832,0.918,6.08e-05,0.0685,-5.249,0.0825,105.777,4
The Storm Is Over Now,God's Property from Kirk Franklin's Nu Nation,Kirk Franklin,1997,346866,41,0.485,0.425,0.461,0.0,0.12,-6.567,0.0264,91.854,4
Lean On Me,The Nu Nation Project,Kirk Franklin,1998-10-22,309066,44,0.269,0.517,0.464,0.0,0.0827,-8.021,0.0275,106.395,4
Give Me (feat. Mali Music),Hello Fear,Kirk Franklin,2011-03-21,388586,42,0.0565,0.444,0.819,0.0,0.348,-5.933,0.368,165.445,4
Melodies From Heaven,Whatcha Lookin' 4,Kirk Franklin,1995,274306,46,0.0353,0.295,0.758,0.0,0.982,-9.992,0.231,171.375,4
I Know Who Holds Tomorrow,Mirror Mirror,Kelly Price,2000-01-01,188426,13,0.884,0.32,0.196,0.0,0.343,-11.412,0.0309,77.417,5
Lord Of All,Soul Of A Woman,Kelly Price,1998-01-01,350266,24,0.511,0.259,0.571,0.0,0.138,-7.267,0.0458,87.485,4
"Precious Lord, Take My Hand",This Is Who I Am,Kelly Price,2006-10-24,155306,20,0.901,0.375,0.127,0.0,0.296,-15.582,0.094,86.656,3
In the Sanctuary - Live,Playlist: The Very Best Of Kurt Carr,Kurt Carr,1994,369120,41,0.106,0.759,0.951,1.05e-05,0.954,-4.659,0.0811,110.881,4
Hosanna,The Essential Kirk Franklin,Kirk Franklin,2011-01-24,308373,33,0.125,0.691,0.967,1.46e-06,0.729,-5.849,0.153,122.033,4
You Are The Living Word (Live),Purpose By Design,Fred Hammond,2000-04-18,327386,44,0.434,0.432,0.844,0.0,0.309,-4.243,0.0687,114.913,4
Trap Queen,Fetty Wap (Deluxe),Fetty Wap,2015-09-25,222093,74,0.0244,0.746,0.873,0.0,0.354,-3.803,0.128,148.075,4
Earned It (Fifty Shades Of Grey),Beauty Behind The Madness,The Weeknd,2016-03-16,277706,26,0.408,0.647,0.291,0.0,0.0772,-8.275,0.0363,119.839,3
Sugar,V (Deluxe),Maroon 5,2015-05-18,235493,60,0.0591,0.748,0.788,0.0,0.0863,-7.055,0.0334,120.076,4
FourFiveSeconds,FourFiveSeconds,Rihanna,2015-01-24,188238,0,0.868,0.579,0.268,0.0,0.12,-5.65,0.0442,205.903,4
GDFR (feat. Sage the Gemini & Lookas),My House,Flo Rida,2015-04-07,190185,70,0.000704,0.657,0.827,0.00534,0.065,-4.036,0.0734,145.889,4
Chains,Nick Jonas,Nick Jonas,2014-11-10,203106,0,0.0137,0.534,0.606,0.0,0.0725,-5.874,0.0452,151.88,4
Somebody,Somebody,Natalie La Rose,2014-01-06,189906,0,0.00108,0.845,0.534,1.18e-05,0.0689,-8.722,0.0385,104.972,4
Crazy In Love (feat. Jay-Z),Dangerously In Love (Alben für die Ewigkeit),Beyoncé,2003-06-23,235933,21,0.00238,0.664,0.758,0.0,0.0598,-6.583,0.21,99.259,4
Get the Party Started,M!ssundaztood,P!nk,2001-11-16,191666,0,0.00127,0.806,0.902,0.0,0.212,-3.387,0.0475,128.943,4
Fancy,The New Classic (Deluxe Version),Iggy Azalea,2014-01-01,199938,68,0.0904,0.912,0.716,0.0,0.0491,-4.141,0.0697,94.981,4
Hey Ya!,Speakerboxxx/The Love Below,Outkast,2003,235213,81,0.103,0.727,0.974,0.000532,0.174,-2.261,0.0664,79.526,4
TiK ToK,Animal,Kesha,2010,199693,0,0.0746,0.755,0.832,1.27e-06,0.291,-2.741,0.116,120.032,4
SexyBack (feat. Timbaland),FutureSex/LoveSounds,Justin Timberlake,2006-09-12,242733,78,0.0584,0.967,0.583,0.0,0.0519,-5.562,0.0789,117.0,4
Break Free,My Everything,Ariana Grande,2014-08-21,214840,0,0.00756,0.68,0.692,4.52e-05,0.202,-5.304,0.0463,129.943,4
It's Tricky,Raising Hell,Run–D.M.C.,1986-05-15,183760,71,0.00131,0.965,0.857,0.0,0.0726,-8.458,0.17,127.656,4
Don't Stop The Music,Good Girl Gone Bad,Rihanna,2007-03-31,267080,62,0.0376,0.844,0.659,8.07e-05,0.0523,-5.587,0.0626,122.683,4
I Love It (feat. Charli XCX),THIS IS... ICONA POP,Icona Pop,2013-08-27,157152,69,0.00952,0.711,0.906,1.64e-05,0.153,-2.671,0.0284,125.916,4
"Happy - From ""Despicable Me 2""",G I R L,Pharrell Williams,2014-03-03,232720,3,0.219,0.647,0.822,0.0,0.0908,-4.662,0.183,160.019,4
One Last Time,My Everything,Ariana Grande,2014-08-21,197253,0,0.115,0.624,0.618,3.3e-06,0.104,-4.868,0.0322,125.036,4
Games,Spring Break...Checkin' Out,Luke Bryan,2015-03-06,176293,0,0.221,0.508,0.883,0.0,0.111,-3.402,0.0967,158.04,4
Take Your Time,Montevallo,Sam Hunt,2014-10-24,243706,0,0.102,0.553,0.723,0.0,0.212,-5.607,0.0453,157.998,4
Homegrown,JEKYLL + HYDE,Zac Brown Band,2015-04-28,205000,2,0.0244,0.711,0.801,0.000113,0.135,-3.742,0.029,105.006,4
Beachin',Days of Gold,Jake Owen,2013-12-02,191040,62,0.344,0.527,0.902,4.63e-05,0.0669,-5.352,0.0601,181.964,4
Play It Again,Crash My Party,Luke Bryan,2013-01-01,226866,75,0.0916,0.506,0.886,0.0,0.0734,-3.225,0.0655,143.935,4
