0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Live Life,Rare Breed,Zayde Wølf,2016-04-01,207457,37,0.0547,0.577,0.881,0.00278,0.0875,-5.322,0.0864,117.967,4
Sax,"Love, Sax & Flashbacks (Track by Track)",Fleur East,2015-12-03,236440,54,0.0144,0.728,0.892,0.0,0.469,-5.172,0.126,117.976,4
Wild Horses - Sam Feldt Remix,Wild Horses (Sam Feldt Remix),Birdy,2016-06-03,177023,50,0.0808,0.504,0.729,0.0,0.0948,-5.624,0.103,109.71,4
Sweet Lovin' - Radio Edit,Sweet Lovin',Sigala,2015-12-14,202149,45,0.0553,0.683,0.91,4.78e-06,0.336,-1.231,0.0515,124.977,4
Classic,MKTO,MKTO,2012,175426,81,0.0384,0.72,0.791,0.0,0.157,-4.689,0.124,102.071,4
I'm Taking You With Me,Five Score and Seven Years Ago,Relient K,2007-03-06,208573,0,0.00193,0.428,0.906,0.0,0.0655,-3.358,0.0508,175.857,4
Shape of You - Galantis Remix,Shape of You (Galantis Remix),Ed Sheeran,2017-02-10,195988,49,0.0514,0.838,0.765,0.00021,0.0297,-2.332,0.0462,100.021,4
Stay (with Alessia Cara),Stay,Zedd,2017-02-23,210090,0,0.232,0.679,0.634,0.0,0.115,-5.024,0.0654,102.013,4
Mess Is Mine,Dream Your Life Away,Vance Joy,2014-09-08,223640,63,0.047,0.595,0.723,0.0286,0.0995,-8.256,0.0349,108.043,1
Budapest,Wanted on Voyage,George Ezra,2014-06-27,200720,1,0.0883,0.714,0.451,0.0,0.108,-8.268,0.0276,127.787,4
Rude (Acoustic),Don't Kill the Magic,MAGIC!,2014-09-24,223973,62,0.363,0.738,0.846,0.0,0.17,-4.296,0.0729,144.007,4
Pumpin Blood - Acoustic Version,Acoustic EP No. 1,NONONO,2014-04-18,221880,31,0.567,0.687,0.426,0.00197,0.214,-8.716,0.0308,113.047,4
Ho Hey,The Music Of Nashville Original Soundtrack Volume 2,Nashville Cast,2013-01-01,126440,43,0.601,0.692,0.434,0.0,0.102,-8.53,0.026,82.978,4
Riptide,Dream Your Life Away,Vance Joy,2014-09-08,204280,82,0.431,0.484,0.731,0.0,0.151,-6.694,0.0379,101.654,4
Drive,Make Yourself - Tour Edition,Incubus,1999,232533,0,0.0538,0.651,0.793,0.01,0.137,-7.312,0.0338,90.573,4
Wake Me Up - Acoustic,Lift Your Spirit,Aloe Blacc,2013-01-01,225333,0,0.358,0.569,0.593,0.0,0.134,-7.176,0.0326,115.05,4
Apologize (Acoustic Version),Apologize / See You Again (Acoustic) [Deluxe Single],Kacey Musgraves,2013-04-09,151880,48,0.752,0.494,0.418,7.69e-06,0.0938,-3.656,0.0301,132.464,4
Home,Diamonds,Johnnyswim,2014-04-29,211106,47,0.235,0.647,0.627,0.0,0.144,-7.08,0.0756,110.121,4
Breakeven (Acoustic),Unreleased (EP),Maddi Jane,2011-08-18,205500,39,0.818,0.483,0.395,0.0,0.136,-7.079,0.0342,94.609,4
Let Her Go,All The Little Lights,Passenger,2012,252866,1,0.385,0.509,0.538,0.0,0.104,-7.335,0.0572,75.089,4
Wonderwall,Love Is Hell Part 1,Ryan Adams,2003-01-01,248280,34,0.828,0.321,0.22,0.00398,0.0873,-12.608,0.0352,157.037,4
No One's Gonna Love You - Live from Spotify Sweden,Spotify Sessions,Band of Horses,2012-11-02,239080,46,0.929,0.547,0.188,1.2e-06,0.714,-10.676,0.036,135.657,4
Another Love - Live from Spotify (SXSW),Spotify Sessions - Long Way Down,Tom Odell,2013-05-20,257266,55,0.86,0.453,0.586,0.0,0.751,-6.741,0.0395,119.306,4
Bubbly,Coco,Colbie Caillat,2007,215933,0,0.889,0.652,0.0959,0.0,0.0884,-12.077,0.0577,118.189,4
Free,Donavon Frankenreiter,Donavon Frankenreiter,2004-01-01,148600,0,0.112,0.793,0.464,0.0,0.109,-6.624,0.0386,124.997,4
Song For Zula (Live From Spotify London),Spotify Sessions,Phosphorescent,2015-12-10,275226,0,0.338,0.409,0.339,0.000204,0.877,-9.763,0.0302,87.528,4
Creep - Acoustic,Pablo Honey (Collector's Edition),Radiohead,1993-04-23,258640,0,0.565,0.409,0.234,0.000144,0.12,-17.126,0.0389,165.96,4
Your Body Is a Wonderland,Room For Squares,John Mayer,2001-08-16,249626,74,0.0206,0.647,0.729,0.0489,0.134,-6.251,0.0236,94.01,4
Everlong - Acoustic Version,Greatest Hits,Foo Fighters,2009-11-03,250906,68,0.909,0.643,0.344,0.0112,0.106,-11.342,0.0349,144.171,4
Bonfire Heart,Moon Landing,James Blunt,2013-10-16,238000,67,0.181,0.575,0.821,0.0,0.124,-5.7,0.0527,118.021,4
Don't You Worry Child - Acoustic Version,Don't You Worry Child,Swedish House Mafia,2012-09-14,257923,56,0.406,0.554,0.792,0.000665,0.315,-8.166,0.0309,102.042,4
Titanium Acoustic Cover,Titanium Acoustic Cover - Single,Collin McLoughlin,2011-09-03,212899,41,0.81,0.575,0.184,0.0,0.125,-12.719,0.0388,126.025,4
Knocking On Heaven's Door,Knocking On Heaven's Door - Single,Bill West,2009-10-13,231417,43,0.758,0.573,0.278,0.00351,0.0975,-11.316,0.0303,135.822,4
Radioactive,"The Covers, Vol. 5",Madilyn Bailey,2013-04-26,174047,41,0.802,0.607,0.255,0.0,0.104,-7.8,0.0445,139.001,4
Skinny Love,Birdy,Birdy,2011-11-04,201080,71,0.952,0.379,0.29,0.00106,0.118,-8.485,0.051,166.467,4
Don't Know Why,Come Away With Me,Norah Jones,2002-02-26,186146,32,0.883,0.732,0.198,1.1e-05,0.0659,-11.775,0.028,88.174,4
Come Away With Me,Come Away With Me,Norah Jones,2002-02-26,198146,29,0.904,0.363,0.129,1.52e-06,0.157,-14.304,0.0322,80.367,3
Stay - Album Version (Edited),Unapologetic (Deluxe),Rihanna,2012-12-10,240706,66,0.945,0.621,0.31,6.12e-05,0.117,-10.164,0.0283,111.893,4
Billie Jean,Billie Jean,Daniela Andrade,2013-05-21,236000,35,0.874,0.618,0.127,3.95e-06,0.1,-11.33,0.0552,116.792,4
Higher Ground - Live/1995,Natural Wonder,Stevie Wonder,1995-11-21,239733,0,0.0808,0.569,0.94,3.16e-05,0.704,-7.133,0.0676,128.482,4
Wild World - Acoustic Version,為愛做的一切,Joanna Wang,2011-09-23,225053,54,0.8,0.67,0.306,1.18e-06,0.0829,-11.032,0.0366,139.949,4
"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,263573,72,0.771,0.315,0.296,0.0,0.702,-13.262,0.0315,173.509,4
"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,319226,55,0.2,0.514,0.536,8.27e-05,0.727,-7.13,0.0287,133.861,4
"Waiting On the World to Change - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,230800,47,0.144,0.544,0.91,0.0,0.971,-6.289,0.12,88.194,4
Powerful Stuff,Run Wolves Run,Sean Hayes,2010-03-16,215266,38,0.63,0.882,0.367,0.000482,0.187,-8.933,0.0648,95.508,4
Wrecking Ball - Acoustic,Wrecking Ball (Acoustic),Two Worlds,2013-09-16,213750,47,0.779,0.63,0.165,0.0,0.22,-15.177,0.0372,119.874,4
1957,Milo Greene,Milo Greene,2012-07-16,204213,61,0.663,0.388,0.595,5.58e-05,0.178,-9.799,0.0325,190.043,4
First Day Of My Life,"I'm Wide Awake, It's Morning",Bright Eyes,2005-01-25,188800,1,0.915,0.602,0.201,8.28e-05,0.0952,-17.024,0.0363,95.345,4
Chandelier - Piano Version,1000 Forms Of Fear,Sia,2014-10-27,240400,29,0.938,0.511,0.223,0.0,0.129,-8.105,0.0473,76.558,4
My Silver Lining,Stay Gold,First Aid Kit,2014-06-03,215493,61,0.026,0.479,0.725,0.000129,0.209,-4.671,0.0335,101.938,4
Guantanamera,My Name Is José Feliciano,José Feliciano,2001,224320,27,0.637,0.593,0.731,0.0307,0.66,-9.47,0.0379,115.451,4
Knockin' On Heaven's Door,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),Bob Dylan,1973-07-13,149880,72,0.251,0.513,0.396,0.177,0.11,-13.061,0.0299,140.208,4
Somebody That I Used to Know,R.E.V.O.,Walk Off the Earth,2013-03-08,248240,23,0.558,0.838,0.394,0.000722,0.108,-8.656,0.0467,129.059,4
Hallelujah - Acoustic Version,Hallelujah (Acoustic Version),Lisa,2009-06-11,216040,35,0.934,0.375,0.0741,0.0,0.168,-11.201,0.0339,85.747,4
Stolen Dance - Live From Spotify Berlin / 2014,Spotify Sessions (Live From Spotify Berlin),Milky Chance,2014-09-26,333061,0,0.553,0.758,0.451,0.000116,0.659,-11.287,0.0403,113.99,4
"Take Me To Church - Live From Spotify, London","Spotify Sessions (Live From Spotify, London)",Hozier,2014-07-28,246500,51,0.859,0.624,0.217,0.0,0.7,-9.54,0.0481,124.958,3
"Sitting, Waiting, Wishing",In Between Dreams,Jack Johnson,2005-01-01,183720,68,0.229,0.766,0.547,1.5e-05,0.104,-7.25,0.0264,105.01,4
Banana Pancakes,In Between Dreams,Jack Johnson,2005-01-01,191906,70,0.602,0.814,0.373,1.7e-05,0.0931,-8.017,0.116,114.548,4
Too Close,The Lateness Of The Hour,Alex Clare,2011-01-01,256613,61,0.00948,0.588,0.694,0.0,0.113,-4.278,0.0387,126.027,4
You Found Me,The Fray,The Fray,2009-02-02,241853,74,0.0187,0.338,0.803,0.0,0.136,-5.412,0.0413,151.994,4
Save Tonight,Desireless,Eagle-Eye Cherry,1997-01-01,242733,0,9.44e-05,0.545,0.699,5.79e-05,0.12,-8.76,0.0338,119.589,4
Tennis Court,Pure Heroine,Lorde,2013-09-27,198907,67,0.0126,0.764,0.567,9.51e-05,0.257,-8.585,0.0609,89.988,4
Royals,Pure Heroine,Lorde,2013-09-27,190185,78,0.121,0.674,0.428,0.0,0.132,-9.504,0.122,84.878,4
Team,Pure Heroine,Lorde,2013-09-27,193058,78,0.167,0.69,0.578,0.0,0.305,-7.436,0.0929,99.961,4
Mad World,Mad World,Jasmine Thompson,2017-02-17,189621,55,0.964,0.373,0.17,0.0,0.0858,-10.911,0.0373,172.241,4
Let Her Go,Bundle of Tantrums,Jasmine Thompson,2013-09-06,172149,0,0.95,0.445,0.407,0.0,0.227,-6.883,0.0349,131.479,3
Titanium,Bundle of Tantrums,Jasmine Thompson,2013-09-06,159000,0,0.901,0.575,0.348,2.2e-06,0.187,-8.736,0.033,113.786,4
Riptide,Take Cover,Jasmine Thompson,2014-12-09,178794,39,0.842,0.56,0.365,0.0,0.297,-7.505,0.0286,103.433,4
Stay with Me,Stay With Me,Jasmine Thompson,2014-10-07,195669,26,0.891,0.404,0.185,0.0,0.103,-11.889,0.0512,75.342,3
Halo,Halo,Jasmine Thompson,2014-09-21,244250,40,0.98,0.606,0.081,0.0,0.121,-9.883,0.0432,119.743,4
Hold On,Boys & Girls,Alabama Shakes,2012-04-09,226186,1,0.206,0.574,0.667,0.352,0.0852,-5.425,0.0301,88.299,4
Always Alright,Always Alright,Alabama Shakes,2013-12-16,249169,0,0.784,0.693,0.62,0.844,0.112,-6.509,0.0424,106.346,4
Hang Loose,Boys & Girls,Alabama Shakes,2012-04-09,144200,0,0.329,0.626,0.852,0.0109,0.0971,-4.767,0.0337,119.816,4
Would You Fight For My Love?,Lazaretto,Jack White,2014-06-10,247986,43,0.448,0.512,0.558,0.02,0.105,-8.925,0.0652,119.518,4
Love Interruption,Blunderbuss,Jack White,2012-04-20,157973,52,0.648,0.582,0.365,1.03e-06,0.147,-11.04,0.0388,93.856,4
Goin' Home,Keep It Hid,Dan Auerbach,2009-02-10,293986,0,0.371,0.415,0.295,0.00545,0.111,-11.539,0.0346,136.046,4
Twenty Miles,The Black Dirt Sessions,Deer Tick,2010-06-09,223933,46,0.529,0.501,0.784,0.0766,0.131,-7.089,0.0334,113.643,4
Ashamed,War Elephant,Deer Tick,2007-09-04,132973,45,0.524,0.643,0.526,8.45e-06,0.115,-5.576,0.0274,119.998,4
Baltimore Blues No. 1,War Elephant,Deer Tick,2007-09-04,181466,50,0.44,0.745,0.546,0.00206,0.205,-4.5,0.0321,114.97,4
The Way We Move,The Way We Move,Langhorne Slim,2012-06-05,168760,55,0.217,0.539,0.836,0.000168,0.303,-5.365,0.0654,135.596,4
Frankie's Gun!,The Felice Brothers,The Felice Brothers,2008-03-04,246146,0,0.57,0.376,0.741,7.81e-06,0.0767,-4.475,0.0378,77.572,4
A Little Bit of Everything,Nothing Is Wrong / North Hills,Dawes,2009,342786,0,0.435,0.572,0.162,0.0,0.208,-20.962,0.0409,73.1,4
That Western Skyline,North Hills,Dawes,2009-01-01,358893,20,0.314,0.552,0.381,0.395,0.255,-7.894,0.0288,114.386,4
Don't Wanna Fight,Sound & Color,Alabama Shakes,2015-04-21,232546,0,0.259,0.606,0.915,0.107,0.105,-3.292,0.166,100.433,4
"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),Howard Shore,2013-01-01,300840,72,0.559,0.581,0.0549,0.0,0.0718,-20.514,0.0397,152.037,4
Snake Eyes,Wilder Mind (Deluxe),Mumford & Sons,2015-05-01,248514,0,0.0145,0.37,0.686,0.217,0.0885,-7.649,0.0554,180.125,4
Where Did You Sleep Last Night?,Goodnight Irene,Lead Belly,1996-01-01,182466,0,0.994,0.571,0.122,0.0726,0.114,-15.308,0.0379,114.374,3
Where Did You Sleep Last Night,MTV Unplugged In New York,Nirvana,1994-11-01,306066,68,0.667,0.573,0.59,0.000397,0.691,-8.43,0.0557,108.789,3
Take It All,A Good Storm,Sawyer Fredericks,2016-05-13,220973,35,0.00689,0.654,0.886,0.0,0.136,-5.29,0.0416,94.014,4
S.O.B.,Nathaniel Rateliff & The Night Sweats,Nathaniel Rateliff & The Night Sweats,2015-01-01,247613,0,0.267,0.699,0.579,0.00602,0.452,-6.504,0.0416,109.948,4
I'm Going to Live the Life I Sing About in My Song,I'm Going to Live the Life I Sing About in My Song,The Last Internationale,2015-06-10,217570,25,0.596,0.541,0.29,0.00372,0.112,-8.603,0.0361,118.675,4
"Angel Of Small Death & The Codeine Scene - Live From Spotify, London","Spotify Sessions (Live From Spotify, London)",Hozier,2014-07-28,210930,38,0.928,0.594,0.2,0.0,0.673,-10.472,0.0622,92.821,4
Cherry Wine - Live,Hozier,Hozier,2014-07-20,240147,0,0.953,0.418,0.111,0.00342,0.0982,-14.848,0.0389,82.508,4
Tamacun,Rodrigo Y Gabriela,Rodrigo y Gabriela,2006,205800,0,0.814,0.589,0.91,0.863,0.0895,-7.487,0.0353,128.543,4
Stairway To Heaven,Rodrigo Y Gabriela,Rodrigo y Gabriela,2006,284200,0,0.904,0.513,0.504,0.844,0.138,-10.548,0.0461,113.655,4
The Soundmaker,9 Dead Alive,Rodrigo y Gabriela,2014-04-23,292573,0,0.9,0.509,0.737,0.821,0.102,-7.964,0.0288,134.732,4
Diablo Rojo,Rodrigo Y Gabriela,Rodrigo y Gabriela,2006,296800,0,0.828,0.591,0.863,0.914,0.0874,-8.436,0.0403,138.535,4
Hanuman,11:11,Rodrigo y Gabriela,2009,223173,0,0.467,0.802,0.784,0.861,0.0961,-4.647,0.0415,130.051,4
The Russian Messenger,9 Dead Alive,Rodrigo y Gabriela,2014-04-23,292546,0,0.791,0.498,0.747,0.822,0.103,-10.452,0.0616,151.867,4
Orion,Rodrigo Y Gabriela,Rodrigo y Gabriela,2006,464000,0,0.865,0.51,0.661,0.869,0.0805,-8.136,0.0384,128.014,4
Fram,9 Dead Alive,Rodrigo y Gabriela,2014-04-23,271000,0,0.923,0.443,0.764,0.887,0.11,-9.937,0.0339,141.022,4
Tamacun,Rodrigo Y Gabriela,Rodrigo y Gabriela,2006,205800,0,0.814,0.589,0.91,0.863,0.0895,-7.487,0.0353,128.543,4
The Soundmaker,9 Dead Alive,Rodrigo y Gabriela,2014-04-23,292573,0,0.9,0.509,0.737,0.821,0.102,-7.964,0.0288,134.732,4
Torito,9 Dead Alive,Rodrigo y Gabriela,2014-04-23,303213,0,0.912,0.445,0.724,0.851,0.109,-9.748,0.0375,144.523,4
Sunday Neurosis,9 Dead Alive,Rodrigo y Gabriela,2014-04-23,316053,0,0.947,0.45,0.291,0.777,0.117,-16.885,0.0681,155.911,4
Dream On - Dave Clarke Acoustic Version,Remixes 81>04,Depeche Mode,2004-10-25,264506,18,0.0419,0.736,0.5,0.851,0.0965,-11.119,0.035,107.949,4
Once I Was 7 Years Old,Once I Was 7 Years Old,Lilly Lukas,2016-03-01,272065,0,0.796,0.67,0.123,0.0,0.132,-14.459,0.0474,104.522,4
Once I Was 7 Years Old,Once I Was 7 Years Old,Lilly Lukas,2016-03-01,272065,0,0.796,0.67,0.123,0.0,0.132,-14.459,0.0474,104.522,4
Bartholomew,Common Faults (Remastered Deluxe Edition),The Silent Comedy,2010-04-13,187558,50,0.00999,0.421,0.885,4.59e-06,0.255,-6.009,0.0504,151.883,4
Shield Your Eyes - Acoustic,Shallow Bed (Acoustic),Dry the River,2012-12-17,190333,38,0.8,0.43,0.395,0.0,0.283,-10.493,0.0319,111.844,4
Things Are Changin' - Solo Acoustic; Live,The Bright Lights,Gary Clark Jr.,2011-08-09,271160,23,0.903,0.734,0.311,0.016,0.198,-9.47,0.0375,85.672,4
High Hope,Rhythm And Repose,Glen Hansard,2012-01-01,235080,15,0.338,0.445,0.325,2.5e-05,0.111,-8.508,0.0305,132.501,3
Bury Your Burdens In The Ground,Field Songs (Deluxe Edition),William Elliott Whitmore,2011-07-12,313506,18,0.907,0.55,0.246,8.33e-05,0.511,-11.379,0.0468,169.223,4
"All Night Thing - Recorded Live At Sixth & I Historic Synagogue, Washington, DC on April 17, 2011",Songbook,Chris Cornell,2011-01-01,205266,0,0.546,0.421,0.371,0.0,0.938,-4.027,0.0306,98.077,4
Chan Chan,Buena Vista Social Club,Buena Vista Social Club,1997-09-16,257737,0,0.842,0.506,0.433,0.0311,0.112,-14.183,0.0345,83.222,4
De Camino a La Vereda,Buena Vista Social Club,Buena Vista Social Club,1997-09-16,303789,0,0.892,0.663,0.445,9.41e-05,0.141,-11.614,0.0394,85.009,4
Isn't She Lovely,Songs In The Key Of Life (Reissue),Stevie Wonder,1976-09-28,394266,0,0.182,0.481,0.826,0.00352,0.324,-6.974,0.0851,118.679,4
You Are The Sunshine Of My Life,Talking Book (Reissue),Stevie Wonder,1972-10-28,178266,0,0.805,0.524,0.531,2.51e-05,0.203,-11.926,0.0702,132.175,4
September,"Now, Then & Forever","Earth, Wind & Fire",2013-09-10,216520,0,0.183,0.693,0.911,0.000107,0.3,-3.691,0.0305,125.895,4
Love's Holiday,All 'N All,"Earth, Wind & Fire",1977-11-21,262079,52,0.575,0.598,0.58,2.17e-05,0.12,-10.105,0.0409,74.855,4
"Summer Breeze, Pts. 1 & 2",3+3,The Isley Brothers,1973-08-21,371706,55,0.212,0.31,0.629,0.00894,0.122,-10.057,0.0484,152.276,4
The Girl From Ipanema,Latin Lounge Vol.2,D.J. Chill,2010-05-20,135268,22,0.667,0.681,0.239,1.32e-05,0.115,-14.132,0.0298,131.783,4
Momento,Momento,Bebel Gilberto,2007-07-01,314053,0,0.824,0.581,0.538,0.136,0.484,-13.914,0.0309,100.009,4
I Need a Dollar,Good Things,Aloe Blacc,2010,243533,44,0.181,0.842,0.484,0.0,0.0868,-7.111,0.0341,95.51,4
Green Lights,Good Things,Aloe Blacc,2010,175146,27,0.22,0.646,0.588,2.2e-06,0.394,-7.471,0.0723,184.787,4
You Make Me Smile,Good Things,Aloe Blacc,2010,205080,12,0.477,0.48,0.706,3.77e-05,0.229,-5.688,0.0517,98.432,4
Easy - Extended Version,20th Century Masters: The Millennium Collection: Best Of The Commodores,Commodores,1999-01-01,292493,26,0.193,0.578,0.515,0.000178,0.0608,-10.39,0.0278,132.213,4
Video Games,Born To Die - The Paradise Edition,Lana Del Rey,2012-01-01,281960,76,0.811,0.236,0.249,1e-06,0.087,-9.595,0.0348,72.847,5
Blue Jeans,Video Games,Lana Del Rey,2011-10-16,222493,0,0.464,0.548,0.834,0.0,0.0625,-4.882,0.0959,117.879,4
The High Road,Broken Bells,Broken Bells,2010-03-01,232200,65,0.0672,0.61,0.638,6.59e-06,0.283,-6.574,0.0238,79.955,4
Float On,Good News For People Who Love Bad News,Modest Mouse,2004,208466,31,0.013,0.649,0.888,2.23e-06,0.0888,-4.807,0.0293,100.975,4
Overload - The Chainsmokers Remix,Prologue (Remixes),Life of Dillon,2015-08-21,197016,47,0.00406,0.72,0.587,0.000178,0.109,-6.458,0.0318,130.018,4
Let You Go - Radio Edit,Let You Go (Radio Edit),The Chainsmokers,2015-03-03,218973,54,0.27,0.598,0.882,0.0,0.0793,-2.894,0.0954,125.979,4
Roses (feat. ROZES),The Chainsmokers- Japan Special Edition,The Chainsmokers,2016-08-10,225800,29,0.0361,0.716,0.806,0.00413,0.244,-7.602,0.0466,100.033,4
Intoxicated - New Radio Mix,Intoxicated,Martin Solveig,2015-03-06,159693,47,0.00563,0.8,0.677,0.00409,0.0838,-4.023,0.0393,125.004,4
Until You Were Gone (feat. Emily Warren),The Chainsmokers- Japan Special Edition,The Chainsmokers,2016-08-10,217026,17,0.0559,0.572,0.63,0.0,0.062,-7.241,0.0462,128.056,4
Close To Your Love,Close To Your Love,AtellaGali,2014-11-04,207586,39,0.0133,0.573,0.894,0.0,0.101,-4.341,0.0372,126.926,4
Young Hearts - The Chainsmokers Remix,Young Hearts,Strange Talk,2014-01-01,188976,0,0.0245,0.679,0.84,6.32e-05,0.27,-3.059,0.0733,126.934,4
Like a Drum - The Chainsmokers Remix,Like a Drum (The Chainsmokers Remix),Guy Sebastian,2014-05-05,201647,35,0.000872,0.643,0.9,0.0,0.236,-2.57,0.0321,126.041,4
Twenty-Something (Lucian Remix),Twenty-Something (Lucian Remix),Kiri T,2015-10-30,221805,31,0.392,0.679,0.795,0.0,0.242,-1.622,0.0598,146.975,4
Gold,Gold,Kiiara,2015-10-26,225882,55,0.615,0.6,0.412,0.0025,0.134,-9.343,0.344,113.049,5
Hello,Hello,Stephen,2015-10-29,219459,28,0.562,0.375,0.815,0.0,0.192,-1.802,0.208,169.71,4
Walk This Way,No Mythologies to Follow (Deluxe),MØ,2014-04-14,222773,16,0.165,0.566,0.617,0.0,0.0705,-4.748,0.044,175.868,4
Pilgrim,No Mythologies to Follow (Deluxe),MØ,2014-04-14,232680,18,0.463,0.611,0.566,0.000616,0.133,-8.038,0.0795,79.972,4
Blue Hunnids,Blue Hunnids (feat. P-Lo) - Single,Kool John,2015-03-02,196905,47,0.0228,0.901,0.249,0.00408,0.107,-8.694,0.218,144.006,4
Powerful (feat. Ellie Goulding & Tarrus Riley),Peace Is The Mission,Major Lazer,2015-05-29,206327,0,0.121,0.598,0.792,0.0,0.158,-4.043,0.0478,97.479,3
Lay It All on Me (feat. Ed Sheeran),x (Wembley Edition),Ed Sheeran,2013,242440,40,0.141,0.669,0.747,0.0,0.185,-7.108,0.0428,122.531,4
Hold Me Up,All I Know,Conrad Sewell,2016-01-08,207000,23,0.085,0.621,0.796,1.32e-05,0.366,-4.739,0.0336,114.994,4
Let It Out,Things I've Never Said,Frances,2017-03-17,232133,43,0.45,0.74,0.467,5.17e-06,0.0968,-6.828,0.0325,134.033,4
Nothing Left (feat. Will Heard),Cloud Nine,Kygo,2016-05-13,236682,50,0.261,0.679,0.576,0.000113,0.366,-6.609,0.0402,154.09,4
Ain't Nobody (Loves Me Better),Ain't Nobody (Loves Me Better),Felix Jaehn,2015-03-03,186146,0,0.66,0.768,0.567,0.000277,0.07,-7.046,0.0312,117.974,4
We Don't Have To Take Our Clothes Off,Feline (Deluxe),Ella Eyre,2015-08-14,236293,0,0.956,0.565,0.176,5.47e-06,0.108,-9.254,0.0419,97.931,3
Headlights (feat. Ilsey),Sugar,Robin Schulz,2015-09-25,209208,61,0.0245,0.597,0.685,0.000335,0.182,-6.371,0.0367,122.002,4
Army,Delirium (Deluxe),Ellie Goulding,2015-11-06,237408,51,0.0888,0.425,0.635,6.47e-06,0.141,-7.384,0.0859,173.86,4
Stole the Show,Stole the Show,Parson James,2015-08-21,231522,53,0.873,0.52,0.316,1.39e-05,0.104,-8.856,0.0303,84.839,4
WILD,Blue Neighbourhood (Deluxe),Troye Sivan,2015-12-04,227871,52,0.0235,0.581,0.725,0.0,0.304,-5.349,0.0592,89.989,4
Try Me (feat. Jennifer Lopez and Matoma),Everything Is 4,Jason Derulo,2015-05-29,200240,57,0.0157,0.579,0.68,0.0,0.0699,-5.634,0.076,100.033,4
Nikki,Under Pressure (Deluxe),Logic,2014-10-21,203506,57,0.0703,0.669,0.74,0.0,0.152,-7.549,0.0354,97.99,4
Till The End,Under Pressure (Deluxe),Logic,2014-10-21,312360,56,0.216,0.587,0.726,0.0,0.0868,-6.263,0.214,151.882,4
I Think I'm In Love,My Garden,Kat Dahlia,2015-01-09,202666,70,0.137,0.632,0.638,0.0,0.125,-6.731,0.0505,121.868,3
Here It Is (feat. Chris Brown),My House,Flo Rida,2015-04-07,192766,49,0.0446,0.769,0.848,7.74e-06,0.106,-4.665,0.0588,123.01,4
Someone Else,Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,288333,53,0.03,0.668,0.761,0.0,0.365,-7.093,0.0912,133.985,4
This Joint,Closer To The Sun,Slightly Stoopid,2005,247146,0,0.228,0.778,0.709,0.00116,0.0752,-5.706,0.108,75.001,4
Lights Down Low,Lights Down Low,Jessie James Decker,2016-06-17,203319,35,0.107,0.539,0.877,0.0,0.0805,-4.848,0.0548,169.986,4
Sitting Pretty (feat. Wiz Khalifa),Free TC,Ty Dolla $ign,2015-11-13,206373,0,0.231,0.737,0.44,0.0,0.103,-9.888,0.137,111.869,4
Right Where You Want Me - Radio Edit Version,Right Where You Want Me,Jesse McCartney,2006-01-01,211693,0,0.00206,0.71,0.553,5.48e-05,0.0469,-4.722,0.0292,99.005,4
Drifting (feat. Chris Brown & Tory Lanez),When It's Dark Out,G-Eazy,2015-12-04,273253,56,0.00203,0.554,0.758,0.0,0.3,-6.772,0.129,134.897,4
All I Need Is Your Love,Koalanda,Deorro,2014-05-23,180000,0,0.0417,0.588,0.709,3.55e-06,0.22,-6.395,0.128,128.028,4
Marilyn (feat. Dominique Le Jeune),Must Be Nice,G-Eazy,2012-09-26,196216,52,0.131,0.435,0.641,0.0,0.273,-7.274,0.104,115.534,3
Kaleidoscope Love - Kaytranada Edition,Body Music (Remixed),AlunaGeorge,2014-06-09,348527,0,0.226,0.803,0.483,0.0724,0.0863,-13.133,0.225,115.106,4
I Don't Wanna Be In Love (Dance Floor Anthem),Good Morning Revival,Good Charlotte,2007-03-16,244000,61,0.0226,0.64,0.884,0.0,0.187,-2.609,0.0428,124.968,4
Running Out,Running Out,Matoma,2015-12-01,211200,51,0.0856,0.601,0.682,0.00384,0.132,-5.905,0.0338,94.999,4
Overdose,Know-It-All (Deluxe),Alessia Cara,2015-11-13,208640,1,0.0169,0.556,0.747,0.0,0.439,-4.568,0.0511,108.026,3
How I Want Ya - Dawin Remix,How I Want Ya (Dawin Remix),Hudson Thames,2015-12-11,195706,46,0.0105,0.846,0.552,6.79e-06,0.079,-3.787,0.0365,101.032,4
Working For It,GENERATIONWHY,ZHU,2016-07-29,231813,60,0.0971,0.776,0.715,0.0131,0.247,-6.587,0.0505,99.951,4
Automatic,Genesis Series,ZHU,2016-01-29,231560,0,0.0162,0.784,0.676,0.0645,0.307,-6.751,0.0487,121.98,4
