0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
We're Blessed,Nothing But The Hits: Fred Hammond,Fred Hammond,2003-09-07,342466,49,0.00445,0.325,0.974,1.55e-06,0.617,-5.035,0.127,186.632,4
Jesus Saves (feat. New Generation Singers Reunion Choir),Live In Oakland: Home Again (feat. New Generation Singers Reunion Choir),Daryl Coley,1998,482133,7,0.22,0.548,0.915,0.0,0.974,-5.336,0.171,143.988,4
That Special Place (feat. New Generation Singers Reunion Choir),Live In Oakland: Home Again (feat. New Generation Singers Reunion Choir),Daryl Coley,1998,372866,8,0.495,0.42,0.432,0.0,0.601,-11.082,0.0327,148.432,4
Real - Live,When The Music Stops,Daryl Coley,1992-01-01,446200,2,0.43,0.489,0.433,0.0,0.812,-13.757,0.0562,96.254,3
Standing On The Promises - Live,Beyond The Veil: Live At Bobby Jones Gospel Explosion XIII,Daryl Coley,1996-01-01,352840,24,0.424,0.336,0.62,0.0,0.244,-7.41,0.0536,127.542,4
I'll Always Remember,Live In Washington,Yolanda Adams,1996,549133,0,0.688,0.485,0.274,5.65e-06,0.613,-12.529,0.0719,105.329,3
Dance,Starring...XXVIII,Louie Vega,2016-02-26,311275,0,0.147,0.872,0.733,0.00121,0.0896,-6.885,0.055,120.041,4
The Best In Me,Here I Am,Marvin Sapp,2010-03-16,514306,49,0.344,0.407,0.613,0.0,0.458,-8.616,0.195,102.519,4
Margaritaville,"Changes In Latitudes, Changes In Attitudes",Jimmy Buffett,1977-01-01,250933,68,0.711,0.8,0.545,0.00191,0.104,-13.637,0.0357,124.943,4
Cheeseburger In Paradise,Son Of A Son Of A Sailor,Jimmy Buffett,1978-01-01,176093,58,0.167,0.698,0.689,0.000119,0.0692,-12.529,0.0577,139.997,4
Fins,Volcano,Jimmy Buffett,1979-01-01,207933,49,0.0107,0.665,0.648,0.0,0.0412,-13.014,0.0571,135.411,4
Son Of A Son Of A Sailor,Son Of A Son Of A Sailor,Jimmy Buffett,1978-01-01,206093,55,0.496,0.472,0.18,1.39e-06,0.111,-18.835,0.034,123.596,4
A Pirate Looks At Forty,A-1-A,Jimmy Buffett,1974-01-01,235360,55,0.79,0.565,0.225,4.06e-05,0.113,-17.384,0.0342,118.937,4
It's Five O'Clock Somewhere,Playlist: The Very Best Of Alan Jackson,Alan Jackson,1991,230266,66,0.22,0.713,0.768,0.0,0.177,-6.702,0.0363,125.203,4
Remember When,Playlist: The Very Best Of Alan Jackson,Alan Jackson,1991,270680,49,0.708,0.559,0.301,0.000561,0.152,-10.522,0.0294,125.584,4
El Cerrito Place,Welcome To The Fishbowl,Kenny Chesney,2012-06-19,351613,42,0.13,0.596,0.503,0.0,0.0754,-7.606,0.0272,134.032,4
Pirate Flag,Life On A Rock,Kenny Chesney,2013-04-29,225253,0,0.0723,0.577,0.805,8.64e-06,0.106,-6.251,0.0509,160.128,4
Summertime,The Road And The Radio,Kenny Chesney,2005-11-07,206586,64,0.169,0.48,0.928,0.0,0.0479,-5.501,0.0899,167.986,4
Beer In Mexico,The Road And The Radio,Kenny Chesney,2005-11-07,271813,60,0.00119,0.58,0.906,0.000579,0.0933,-6.976,0.0405,137.97,4
American Kids,The Big Revival,Kenny Chesney,2014-09-22,182960,72,0.0476,0.782,0.589,5.84e-06,0.0366,-7.37,0.0803,85.022,4
When I See This Bar,Life On A Rock,Kenny Chesney,2013-04-29,361173,0,0.0265,0.711,0.719,2.52e-05,0.16,-7.345,0.0249,111.067,4
You And Tequila (With Grace Potter) (Live At Red Rocks Amphitheatre) (feat. Grace Potter),Welcome To The Fishbowl,Kenny Chesney,2012-06-19,289120,34,0.621,0.508,0.758,6.36e-05,0.945,-7.883,0.0678,138.114,4
Drink It Up,The Big Revival,Kenny Chesney,2014-09-22,167360,40,0.00116,0.57,0.949,0.0,0.274,-4.245,0.0407,116.04,4
Wild Child (with Grace Potter) (with Grace Potter),The Big Revival,Kenny Chesney,2014-09-22,189800,50,0.475,0.586,0.633,4.29e-06,0.164,-7.688,0.0318,148.984,4
Beer Can Chicken,The Big Revival,Kenny Chesney,2014-09-22,247266,35,0.00284,0.433,0.871,0.0,0.0866,-4.61,0.0424,164.03,4
Save It for a Rainy Day,The Big Revival,Kenny Chesney,2014-09-22,182213,60,0.0053,0.538,0.775,0.0,0.0807,-5.48,0.0291,154.889,4
Flora-Bama,The Big Revival,Kenny Chesney,2014-09-22,270866,51,0.00145,0.534,0.702,0.00472,0.12,-5.442,0.0251,84.025,4
If This Bus Could Talk,The Big Revival,Kenny Chesney,2014-09-22,294693,31,0.018,0.662,0.5,0.00325,0.11,-8.847,0.0276,120.939,4
Til It's Gone,The Big Revival,Kenny Chesney,2014-09-22,250533,50,0.00544,0.499,0.822,0.000197,0.272,-7.122,0.049,86.481,4
Knee Deep (feat. Jimmy Buffett),You Get What You Give (Deluxe),Zac Brown Band,2010-09-20,203173,0,0.432,0.715,0.584,1.41e-06,0.095,-8.231,0.0296,90.987,4
Toes,The Foundation,Zac Brown Band,2008-11-17,262773,1,0.655,0.8,0.759,0.0,0.0897,-5.398,0.0378,129.979,4
"No Woman, No Cry - Live At The Lyceum, London/1975",Live!,Bob Marley & The Wailers,1975-01-01,427800,0,0.249,0.649,0.673,0.0351,0.726,-9.35,0.0638,78.535,4
Is This Love,Kaya,Bob Marley & The Wailers,1978,232200,0,0.106,0.775,0.553,0.0,0.0518,-8.371,0.102,122.232,4
One Love / People Get Ready,Exodus (Deluxe Edition),Bob Marley & The Wailers,1977-01-01,172933,0,0.0783,0.725,0.523,0.0,0.0665,-9.593,0.324,76.292,4
Could You Be Loved,Uprising,Bob Marley & The Wailers,1980,237000,0,0.36,0.916,0.72,0.00016,0.0958,-8.548,0.1,103.312,4
Three Little Birds,Exodus (Deluxe Edition),Bob Marley & The Wailers,1977-01-01,180266,0,0.0111,0.814,0.482,1.57e-06,0.0476,-10.493,0.0588,148.404,4
Sun Is Shining (Yes King Remix),"Roots, Rock, Remixed: The Complete Sessions",Bob Marley & The Wailers,2007,316440,0,0.0332,0.715,0.584,0.178,0.275,-6.228,0.341,72.89,4
Buffalo Soldier,Confrontation,Bob Marley & The Wailers,1983,257440,0,0.137,0.932,0.462,7.91e-06,0.0653,-8.664,0.284,124.122,4
Over The Rainbow,Alone In IZ World,Israel Kamakawiwo'ole,2010-01-01,211813,0,0.911,0.663,0.148,1.48e-05,0.0758,-13.519,0.0391,85.206,4
Escape (The Pina Colada Song),Partners In Crime,Rupert Holmes,1979-01-01,276493,76,0.467,0.836,0.509,4.1e-06,0.0436,-13.668,0.0548,138.714,4
Jamming,Exodus (Deluxe Edition),Bob Marley & The Wailers,1977-01-01,211000,0,0.102,0.934,0.467,3.98e-05,0.109,-10.99,0.307,123.583,4
Legalize It,Legalize It (Legacy Edition),Peter Tosh,1976,279360,57,0.068,0.71,0.589,4.38e-06,0.176,-11.933,0.167,144.601,4
Red Red Wine,Alle 40 Goed,UB40,2012-01-01,183853,48,0.00137,0.858,0.396,1.08e-05,0.119,-10.777,0.0515,89.108,4
Wanted Dread and Alive - 2002 Remaster,Wanted Dread and Alive,Peter Tosh,2002-07-08,268213,55,0.381,0.795,0.731,0.00163,0.0548,-6.056,0.0529,96.161,4
My Little Girl - From the Motion Picture 'My Friend Flicka',Love Story,Tim McGraw,2014-02-07,221160,0,0.243,0.51,0.63,2.54e-05,0.119,-3.973,0.0254,144.412,4
Banana Pancakes,In Between Dreams,Jack Johnson,2005-01-01,191906,70,0.602,0.814,0.373,1.7e-05,0.0931,-8.017,0.116,114.548,4
Better Together,In Between Dreams,Jack Johnson,2005-01-01,207680,74,0.298,0.871,0.346,9.24e-06,0.108,-9.481,0.0522,110.054,4
"Sitting, Waiting, Wishing",In Between Dreams,Jack Johnson,2005-01-01,183720,68,0.229,0.766,0.547,1.5e-05,0.104,-7.25,0.0264,105.01,4
"Tripping Billies - Live at Luther College, Decorah, IA - February 1996",Live At Luther College,Dave Matthews,1999-01-25,349093,35,0.385,0.488,0.672,0.000205,0.719,-10.344,0.0367,115.41,3
Surfin' U.S.A. - Remastered 2001,Surfin' USA (Remastered),The Beach Boys,1963-03-25,149373,71,0.661,0.55,0.854,0.0,0.112,-5.968,0.036,159.231,4
Good Vibrations - Remastered 2001,Smiley Smile (Remastered),The Beach Boys,1967-09-18,219026,71,0.326,0.396,0.473,0.000124,0.109,-7.67,0.0345,133.449,4
Wouldn't It Be Nice - Remastered 2000 / Stereo Mix,Pet Sounds (Original Mono & Stereo Mix Versions),The Beach Boys,1966-06-16,153205,72,0.718,0.392,0.629,3.76e-06,0.129,-7.056,0.0335,124.511,4
Surfer Girl - Remastered 2001,Surfer Girl (Remastered),The Beach Boys,1963-09-16,148533,51,0.651,0.522,0.37,0.0,0.142,-8.364,0.0253,105.826,3
Kokomo,50 Big Ones: Greatest Hits,The Beach Boys,2012-01-01,166520,0,0.159,0.393,0.714,2.49e-06,0.312,-8.521,0.0374,115.514,4
Ting-A-Ling,X-Tra Naked,Shabba Ranks,1992-09-05,232000,47,0.0262,0.723,0.617,0.0,0.338,-13.414,0.507,126.447,5
Mr. Loverman (feat. Chevelle Franklin),Shabba Ranks and Friends,Shabba Ranks,1991,336466,49,0.0118,0.732,0.653,5.77e-05,0.116,-9.143,0.159,172.948,4
Santeria,Sublime,Sublime,1996-07-30,183160,56,0.0208,0.67,0.753,2.71e-06,0.147,-5.058,0.0383,90.385,4
What I Got,Sublime,Sublime,1996-07-30,171066,48,0.0128,0.799,0.696,0.000333,0.331,-7.513,0.0859,95.637,4
Caress Me Down,Sublime (Deluxe Edition),Sublime,1996-07-30,211733,0,0.0361,0.756,0.49,0.0,0.14,-7.806,0.275,79.525,4
Smoke Two Joints,40oz. To Freedom,Sublime,1992-06-01,173426,63,0.00469,0.761,0.687,0.00532,0.245,-6.185,0.131,95.089,4
Jailhouse,Sublime (Deluxe Edition),Sublime,1996-07-30,293293,0,0.00647,0.661,0.751,0.000302,0.237,-7.007,0.076,79.108,4
All The Small Things,Enema Of The State,blink-182,1999-01-01,168000,0,0.00844,0.442,0.893,0.0,0.529,-4.878,0.0505,148.119,4
What's My Age Again?,Blink 182 (Sound and Vision Q4 2007) [International Version],blink-182,2007-11-12,148506,20,0.0128,0.398,0.945,0.000234,0.171,-7.535,0.07,157.763,4
Mutt,Enema Of The State,blink-182,1999-01-01,203800,0,0.0152,0.576,0.935,4.81e-06,0.349,-3.963,0.0514,105.801,4
Love Song,Greatest Hits '93 - '03,311,2004-06-08,211693,59,0.0154,0.625,0.686,0.0499,0.0932,-8.337,0.0309,139.817,4
All Mixed Up,311,311,1995-07-11,179600,61,0.0104,0.76,0.702,0.0,0.38,-9.404,0.0716,92.324,4
Down,311,311,1995-07-11,172160,59,0.000179,0.441,0.922,1.97e-06,0.381,-6.644,0.0655,175.411,4
True To Myself,Dragonfly,Ziggy Marley,2003-03-31,225600,63,0.0786,0.88,0.564,0.0,0.0565,-6.431,0.0498,99.019,4
Beach in Hawaii,Love Is My Religion,Ziggy Marley,2006,220413,48,0.218,0.807,0.459,9.97e-06,0.0866,-9.577,0.0358,101.029,4
A Lifetime,Love Is My Religion,Ziggy Marley,2006,281253,27,0.0714,0.642,0.541,3.23e-05,0.0544,-7.995,0.0283,83.533,4
Cry Cry Cry - Live,Jack Johnson & Friends: Best Of Kokua Festival,Jack Johnson,2012-01-01,243226,11,0.401,0.636,0.448,0.0,0.723,-11.314,0.0449,114.261,4
Marley & Me,Hookman For Hire,June Summers,1999-11-08,237506,29,0.0672,0.506,0.598,0.0,0.699,-9.878,0.463,149.783,4
Marley,Life On A Rock,Kenny Chesney,2013-04-29,287733,0,0.824,0.647,0.328,0.00118,0.114,-11.851,0.0281,142.017,4
Welcome To Jamrock,Welcome to Jamrock,Damian Marley,2005-01-01,213200,67,0.0208,0.836,0.661,0.0,0.449,-6.502,0.338,76.71,4
Always on My Mind,Always On My Mind,Willie Nelson,1982-02-01,212666,64,0.755,0.524,0.261,0.00105,0.144,-13.868,0.0272,73.36,4
Luckenback Texas,Country Outlaws,Various Artists,2004-09-07,94520,0,0.37,0.393,0.603,0.0,0.689,-9.016,0.0741,75.503,4
Bubble Toes,Brushfire Fairytales (UK edition with 2 bonus tracks),Jack Johnson,2001-02-01,236853,39,0.594,0.597,0.532,0.00174,0.384,-10.583,0.165,91.646,4
Some Kind Of Drug (feat. Marc E. Bassy),When It's Dark Out,G-Eazy,2015-12-04,222466,63,0.0705,0.634,0.525,0.0,0.0729,-8.968,0.47,130.271,4
Ballad Of A Dead Soulja,Until The End Of Time,2Pac,2001-01-01,255626,55,0.0329,0.87,0.855,1.11e-06,0.103,-3.591,0.108,102.789,4
Grindin',Therapy Session,NF,2016-04-22,277293,64,0.194,0.677,0.732,0.0,0.0907,-6.86,0.171,110.085,4
The Beast,Everready,Tech N9ne,2006,219573,58,0.287,0.703,0.909,0.0,0.401,-4.205,0.46,204.208,4
Runnin' (Dying To Live),Resurrection (Music From And Inspired By The Motion Picture),2Pac,2003-01-01,230786,0,0.0463,0.541,0.805,0.000205,0.331,-2.832,0.4,166.18,4
Cinderella Man,Recovery,Eminem,2010-06-18,279013,70,0.234,0.679,0.908,0.0,0.0821,-3.411,0.202,85.918,4
Beast - Southpaw Remix,Southpaw (Music From And Inspired By The Motion Picture),Various Artists,2015-07-24,279373,65,0.0252,0.596,0.947,0.0,0.888,-4.514,0.218,143.991,4
Can't Be Touched (feat. Mr. Magic & Trouble),"Body Head Bangerz, Vol. 1",Various Artists,2004-10-26,214400,73,0.00323,0.642,0.777,0.0,0.227,-4.809,0.094,96.986,4
Riot Maker,Everready,Tech N9ne,2006,331480,44,0.0734,0.698,0.66,0.0,0.593,-3.697,0.338,162.083,4
Am I A Psycho,All 6's And 7's,Tech N9ne,2011-06-07,244306,58,0.0108,0.703,0.776,0.0,0.74,-3.409,0.304,82.466,4
My Time,Loso's Way,Fabolous,2009-01-01,240053,0,0.192,0.595,0.819,0.0,0.0588,-6.186,0.143,179.9,4
Above The Law,Hell: The Sequel (Deluxe),Bad Meets Evil,2011-01-01,209613,62,0.092,0.443,0.895,0.0,0.239,-3.377,0.469,183.602,4
Heart Of A Champion - Album Version / Explicit,Sweat,Nelly,2004-11-14,269986,50,0.105,0.565,0.945,0.0,0.536,-3.38,0.159,157.754,4
'Till I Collapse,The Eminem Show,Eminem,2002-05-26,297893,2,0.0748,0.551,0.851,0.0,0.0784,-3.277,0.197,171.411,4
Phenomenal,Southpaw (Music From And Inspired By The Motion Picture),Various Artists,2015-07-24,282546,57,0.153,0.64,0.841,0.0,0.0457,-2.426,0.0466,121.075,4
Fight Music,Devils Night,D12,2001-01-01,261093,0,0.0803,0.75,0.849,0.0,0.333,-3.097,0.264,89.501,4
Kings Never Die,Southpaw (Music From And Inspired By The Motion Picture),Various Artists,2015-07-24,296132,0,0.0275,0.771,0.896,0.0,0.204,-5.289,0.129,112.505,3
If I Can't,Get Rich Or Die Tryin',50 Cent,2003-02-06,196626,71,0.265,0.886,0.626,0.0,0.024,-2.528,0.277,93.989,4
"Lose Yourself - From ""8 Mile"" Soundtrack",Curtain Call (Deluxe),Eminem,2005-12-06,326466,0,0.00971,0.701,0.728,0.00115,0.361,-4.554,0.255,171.388,4
GPS (feat. Twista),Bucket List Project,Saba,2016-10-27,227029,40,0.128,0.687,0.688,0.0,0.588,-5.306,0.314,155.779,4
Redbone,"""Awaken, My Love!""",Childish Gambino,2016-12-02,326933,0,0.172,0.745,0.356,0.00943,0.123,-10.425,0.0941,160.033,4
Party Monster,Starboy,The Weeknd,2016-11-25,249213,75,0.189,0.573,0.63,2.31e-05,0.259,-8.389,0.105,77.525,4
Immortal,4 Your Eyez Only,J. Cole,2016-12-09,201666,64,0.455,0.744,0.43,2.73e-06,0.126,-10.604,0.309,92.039,4
POWER,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,292093,78,0.0161,0.542,0.914,0.0,0.744,-4.747,0.113,153.993,4
Lost,Don't Feed Da Animals,Gorilla Zoe,2009-03-16,287186,54,0.0162,0.722,0.564,0.176,0.351,-7.476,0.0668,136.039,4
Colors,Goodtalk Vol.2,Various Artists,2009-04-21,273613,26,0.0192,0.461,0.859,0.0,0.475,-4.833,0.184,82.113,4
Welcome To The Jungle,Appetite For Destruction,Guns N' Roses,1987-07-21,272026,79,0.0235,0.447,0.954,0.403,0.298,-8.069,0.0751,123.453,4
X Gon' Give It To Ya,The Definition Of X: Pick Of The Litter,DMX,2007-01-01,217586,0,0.0139,0.769,0.899,0.0,0.0681,-3.104,0.165,95.058,4
"Go Hard, Go Home (feat. Giz, Swellz & Choppa)","Body Head Bangerz, Vol. 1",Various Artists,2004-10-26,325333,58,0.0381,0.595,0.714,0.0,0.08,-5.705,0.0609,88.449,4
Eye of the Tiger,Eye Of The Tiger,Survivor,1982,243773,74,0.216,0.815,0.438,0.000466,0.0787,-14.522,0.0346,108.965,4
Worldwide Choppers,All 6's And 7's,Tech N9ne,2011-06-07,326426,56,0.00285,0.746,0.853,0.0,0.376,-4.452,0.13,130.028,4
G.O.M.D.,2014 Forest Hills Drive,J. Cole,2014-12-09,301133,5,0.331,0.89,0.393,8.81e-06,0.283,-10.821,0.267,128.084,4
No Role Modelz,2014 Forest Hills Drive,J. Cole,2014-12-09,292986,11,0.301,0.692,0.521,0.0,0.0565,-8.465,0.33,100.45,4
Cell Therapy,Dirty South Classics,Goodie Mob,2003,301200,39,0.0904,0.854,0.511,0.0,0.116,-8.874,0.491,83.115,4
You Don't Know,You Don't Know,Eminem,2006-01-01,257933,32,0.0111,0.77,0.858,0.0,0.0904,-1.835,0.125,85.487,4
Where The Hood At,Grand Champ,DMX,2003-01-01,286266,70,0.151,0.537,0.948,0.0,0.356,-3.063,0.355,186.151,4
Lights Out - Feat. King Cyz,Game Over,Frontlynaz,2008-04-09,298400,8,0.511,0.567,0.751,0.0,0.0857,-7.404,0.406,78.802,4
"Never Scared (feat. Cam'ron, Jadakiss & Busta Rhymes) - The Takeover Remix - Club Mix",AttenCHUN!,Bone Crusher,2003-04-29,319906,46,0.00511,0.627,0.889,0.001,0.22,-3.485,0.0664,73.012,4
The Game & Skrillex: El Chapo,The Documentary 2.5,The Game,2015-10-16,220078,0,0.138,0.754,0.909,0.0,0.281,-3.323,0.23,126.994,4
"Me, Myself & I",When It's Dark Out,G-Eazy,2015-12-04,251466,78,0.0184,0.756,0.674,0.0,0.158,-6.518,0.0959,111.995,4
Adventure of a Lifetime,A Head Full of Dreams,Coldplay,2015-12-04,263786,78,0.00205,0.638,0.924,0.000175,0.149,-3.887,0.036,111.995,4
Hymn for the Weekend,A Head Full of Dreams,Coldplay,2015-12-04,258266,84,0.211,0.491,0.693,6.92e-06,0.325,-6.487,0.0377,90.027,4
Up&Up,A Head Full of Dreams,Coldplay,2015-12-04,405320,69,0.0488,0.479,0.717,0.000333,0.102,-5.459,0.0605,163.989,4
A Head Full of Dreams,A Head Full of Dreams,Coldplay,2015-12-04,223773,68,0.0021,0.449,0.92,0.0167,0.334,-4.982,0.0737,122.984,4
A Sky Full of Stars,Ghost Stories,Coldplay,2014-05-19,267866,83,0.00617,0.545,0.675,0.00197,0.209,-6.474,0.0279,124.97,4
Paradise,Mylo Xyloto,Coldplay,2011-10-19,278719,39,0.0509,0.449,0.585,8.75e-05,0.0833,-6.761,0.0268,139.631,4
Shot Me Down (feat. Skylar Grey) - Radio Edit,Listen,David Guetta,2014-11-21,191412,61,0.0597,0.347,0.772,0.0333,0.115,-4.359,0.0549,192.118,3
Demons,Night Visions (Deluxe),Imagine Dragons,2012-09-04,175200,0,0.202,0.327,0.71,9e-05,0.28,-2.928,0.0547,179.561,4
Radioactive,Night Visions (Deluxe),Imagine Dragons,2012-09-04,186813,0,0.119,0.473,0.777,7.87e-05,0.671,-3.698,0.059,136.249,4
Titanium (feat. Sia),Nothing but the Beat Ultimate,David Guetta,2011-08-24,245040,63,0.0679,0.604,0.787,0.15,0.127,-3.674,0.103,126.062,4
Chandelier,1000 Forms Of Fear,Sia,2014-07-04,216120,79,0.0197,0.399,0.787,6.07e-05,0.0685,-2.88,0.0499,117.089,5
Don't You Worry Child - Radio Edit,Don't You Worry Child,Swedish House Mafia,2012-09-14,212862,79,0.112,0.612,0.84,0.0,0.116,-3.145,0.0509,129.042,4
Love The Way You Lie,Recovery,Eminem,2010-06-18,263373,0,0.246,0.746,0.922,0.0,0.515,-5.014,0.236,86.961,4
Timber (feat. Ke$ha),Global Warming: Meltdown (Deluxe Version),Pitbull,2012,204160,81,0.0295,0.581,0.963,0.0,0.139,-4.087,0.0981,129.992,4
Fireball (feat. John Ryan),Globalization,Pitbull,2014-11-21,236200,73,0.0908,0.761,0.933,8.53e-05,0.0607,-5.38,0.056,122.959,4
See You Again (feat. Charlie Puth),Nine Track Mind (Special Edition),Charlie Puth,2015-11-05,229525,42,0.369,0.689,0.481,1.03e-06,0.0649,-7.503,0.0815,80.025,4
Fix You,X&Y,Coldplay,2005-06-07,295533,83,0.164,0.209,0.417,0.00196,0.113,-8.74,0.0338,138.178,4
Counting Stars,Native,OneRepublic,2013-01-01,257266,0,0.0603,0.662,0.71,0.0,0.119,-4.945,0.0364,121.979,4
Wake Me Up - Radio Edit,True,Avicii,2013-01-01,247426,0,0.0038,0.532,0.783,0.0012,0.161,-5.697,0.0523,124.08,4
Levels - Radio Edit,True,Avicii,2013-01-01,201920,44,0.0484,0.579,0.887,0.828,0.294,-5.961,0.0334,126.041,4
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne,2016-06-24,243490,77,0.255,0.502,0.786,0.0,0.65,-4.378,0.317,169.021,4
Heathens,Heathens,Twenty One Pilots,2016-06-16,195920,81,0.0841,0.732,0.396,3.58e-05,0.105,-9.348,0.0286,90.024,4
Let Me Hold You (Turn Me On),Let Me Hold You (Turn Me On),Cheat Codes,2016-07-01,163841,0,0.101,0.68,0.774,0.0,0.113,-3.136,0.0697,102.949,4
Scars To Your Beautiful,Know-It-All (Deluxe),Alessia Cara,2015-11-13,230226,18,0.0285,0.573,0.739,0.0,0.111,-5.74,0.129,97.085,4
Ass Like That,Encore (Deluxe Version),Eminem,2004-11-12,265480,68,0.409,0.646,0.796,0.0,0.107,-6.152,0.366,83.093,4
Smack That,Konvicted,Akon,2006-01-01,212360,80,0.321,0.939,0.742,0.0,0.107,-5.171,0.0467,118.978,4
Locked Away (feat. Adam Levine),What Dreams Are Made Of,R. City,2015-10-09,227480,78,0.304,0.509,0.671,0.0,0.0452,-5.709,0.0678,118.413,5
All We Know,All We Know,The Chainsmokers,2016-09-29,194080,69,0.097,0.662,0.586,0.00272,0.115,-8.821,0.0307,90.0,4
We Found Love,Talk That Talk,Rihanna,2011-11-18,215226,77,0.025,0.734,0.766,0.00138,0.108,-4.485,0.0383,127.986,4
On Top Of The World,Night Visions (Deluxe),Imagine Dragons,2012-09-04,189840,0,0.0818,0.507,0.923,4.63e-06,0.0951,-5.581,0.173,99.252,4
Hey Brother,True,Avicii,2013-01-01,255093,0,0.0309,0.545,0.78,4.64e-05,0.0828,-4.867,0.0436,125.014,4
Play Hard (feat. Ne-Yo & Akon),Nothing but the Beat 2.0,David Guetta,2011-08-24,201000,59,0.174,0.691,0.921,0.0,0.331,-1.702,0.0535,130.072,4
Heroes (we could be),Forever,Alesso,2015-05-22,210012,0,0.0362,0.5,0.726,0.0,0.441,-4.124,0.0643,125.904,4
Starboy,Starboy,The Weeknd,2016-11-25,230453,0,0.165,0.681,0.594,3.49e-06,0.134,-7.028,0.282,186.054,4
Whistle,Wild Ones,Flo Rida,2012-06-22,224653,77,0.0208,0.747,0.937,0.0,0.29,-5.746,0.0453,103.976,4
Sweetwater,Westworld: Season 1 (Music from the HBO® Series),Ramin Djawadi,2016-12-05,173135,0,0.709,0.596,0.299,0.854,0.105,-16.155,0.0342,83.895,4
Main Title Theme - Westworld,Westworld: Season 1 (Music from the HBO® Series),Ramin Djawadi,2016-12-05,101461,0,0.657,0.468,0.363,0.927,0.11,-11.183,0.0286,111.222,3
Trompe L'Oeil,Westworld: Season 1 (Music from the HBO® Series),Ramin Djawadi,2016-12-05,304398,0,0.151,0.164,0.222,0.813,0.127,-14.408,0.0336,95.95,3
Can't Hold Us (feat. Ray Dalton),The Heist,Macklemore & Ryan Lewis,2012-10-09,258342,82,0.0291,0.641,0.922,0.0,0.0862,-4.457,0.0786,146.078,4
Thrift Shop (feat. Wanz),The Heist (Deluxe Edition),Macklemore & Ryan Lewis,2012-10-09,235613,0,0.0619,0.781,0.526,0.0,0.0457,-6.985,0.293,94.992,4
Ain't No Grave,American VI: Ain't No Grave,Johnny Cash,2010-01-01,173266,0,0.894,0.52,0.35,0.000778,0.0895,-10.713,0.052,79.647,4
Hurt,American IV: The Man Comes Around,Johnny Cash,2002-01-01,216533,74,0.649,0.534,0.392,0.000227,0.0948,-7.636,0.0267,90.379,4
Something Just Like This,Memories...Do Not Open,The Chainsmokers,2017-04-07,247160,84,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0.0317,103.019,4
Shape of You,÷ (Deluxe),Ed Sheeran,2017-03-03,233712,85,0.581,0.825,0.652,0.0,0.0931,-3.183,0.0802,95.977,4
Ride,Blurryface,Twenty One Pilots,2015-05-15,214506,82,0.00835,0.645,0.713,0.0,0.113,-5.355,0.0393,74.989,4
Cake - Challenge Version,This Is A Challenge,Various Artists,2016-12-16,157164,55,0.0729,0.786,0.854,1.63e-06,0.179,-4.247,0.0523,105.078,4
Afreen Afreen (Coke Studio Season 9),Afreen Afreen (Coke Studio Season 9),Rahat Fateh Ali Khan,2016-08-23,400000,51,0.709,0.386,0.558,0.0,0.121,-4.525,0.045,187.27,4
Tajdar-E-Haram Coke Studio Season 8,Tajdar-E-Haram Coke Studio Season 8,Atif Aslam,2015-08-15,616509,58,0.237,0.436,0.554,0.0,0.116,-6.635,0.0341,100.059,4
Tera Woh Pyar (Nawazishein Karam),Coke Studio Season 9: Sound of the Nation,Various Artists,2016-09-26,425000,0,0.502,0.317,0.611,0.0,0.104,-5.27,0.0309,109.955,4
Madari,Coke Studio India Season 2 - Episode 1,Various Artists,2012-07-09,463786,14,0.116,0.577,0.86,0.0,0.18,-5.447,0.0385,113.074,4
Iktara - MTV Unplugged Version,Iktara,Amit Trivedi,2015-01-30,553590,42,0.47,0.541,0.513,9.31e-06,0.0711,-8.03,0.0521,159.895,4
Say You Won't Let Go,Back from the Edge,James Arthur,2016-10-28,211466,84,0.695,0.358,0.557,0.0,0.0902,-7.398,0.059,85.043,4
The Nights,The Days / Nights,Avicii,2014-01-01,176658,85,0.0166,0.527,0.835,0.0,0.249,-5.298,0.0433,125.983,4
Abhi Mujh Mein Kahin,Agneepath (Original Motion Picture Soundtrack),Ajay-Atul,2011-12-16,364786,64,0.755,0.334,0.387,3.94e-05,0.113,-9.483,0.0332,129.959,1
Cheap Thrills (feat. Sean Paul),This Is Acting,Sia,2016-02-18,224813,70,0.0561,0.592,0.8,2.01e-06,0.0775,-4.931,0.215,89.972,4
Panda,New English,Desiigner,2016-06-26,246761,0,0.028,0.576,0.766,1.68e-06,0.366,-4.943,0.449,144.833,4
Despacito - Remix,Despacito Feat. Justin Bieber (Remix),Luis Fonsi,2017-04-17,228826,1,0.229,0.694,0.815,0.0,0.0924,-4.328,0.12,88.931,4
Juju on That Beat (TZ Anthem),Juju on That Beat (TZ Anthem),Zay Hilfigerrr,2016-09-30,144244,59,0.00381,0.807,0.887,0.0,0.391,-3.892,0.275,160.517,4
Pump It,Monkey Business,Black Eyed Peas,2005-01-01,213066,0,0.00937,0.648,0.931,0.0,0.752,-3.15,0.181,153.649,4
